"city_id","income_max","income_min","persons_max","persons_min","total_number_of_households","workers_max","workers_min","year"
-1,74999,50000,6,6,2641,2,2,2043
-1,99999,75000,6,6,2285,2,2,2043
-1,-1,1e+05,6,6,6323,2,2,2043
-1,49999,0,6,6,925,3,3,2043
-1,74999,50000,6,6,1082,3,3,2043
-1,99999,75000,6,6,1357,3,3,2043
-1,-1,1e+05,6,6,3200,3,3,2043
-1,49999,0,6,6,186,-1,4,2043
-1,74999,50000,6,6,411,-1,4,2043
-1,99999,75000,6,6,923,-1,4,2043
-1,-1,1e+05,6,6,3860,-1,4,2043
-1,49999,0,-1,7,1407,0,0,2043
-1,74999,50000,-1,7,175,0,0,2043
-1,-1,1e+05,-1,7,103,0,0,2043
-1,49999,0,-1,7,3462,1,1,2043
-1,74999,50000,-1,7,2106,1,1,2043
-1,99999,75000,-1,7,1281,1,1,2043
-1,-1,1e+05,-1,7,2248,1,1,2043
-1,49999,0,-1,7,2077,2,2,2043
-1,74999,50000,-1,7,2458,2,2,2043
-1,99999,75000,-1,7,618,2,2,2043
-1,-1,1e+05,-1,7,2752,2,2,2043
-1,49999,0,-1,7,675,3,3,2043
-1,74999,50000,-1,7,921,3,3,2043
-1,99999,75000,-1,7,974,3,3,2043
-1,-1,1e+05,-1,7,2930,3,3,2043
-1,49999,0,-1,7,66,-1,4,2043
-1,74999,50000,-1,7,403,-1,4,2043
-1,99999,75000,-1,7,1401,-1,4,2043
-1,-1,1e+05,-1,7,4514,-1,4,2043
-1,49999,0,1,1,229807,0,0,2044
-1,74999,50000,1,1,28470,0,0,2044
-1,99999,75000,1,1,8191,0,0,2044
-1,-1,1e+05,1,1,12666,0,0,2044
-1,49999,0,1,1,189794,1,1,2044
-1,74999,50000,1,1,90224,1,1,2044
-1,99999,75000,1,1,52978,1,1,2044
-1,-1,1e+05,1,1,61673,1,1,2044
-1,49999,0,2,2,101237,0,0,2044
-1,74999,50000,2,2,46786,0,0,2044
-1,99999,75000,2,2,22659,0,0,2044
-1,-1,1e+05,2,2,36543,0,0,2044
-1,49999,0,2,2,85735,1,1,2044
-1,74999,50000,2,2,56715,1,1,2044
-1,99999,75000,2,2,44050,1,1,2044
-1,-1,1e+05,2,2,84559,1,1,2044
-1,49999,0,2,2,49512,2,2,2044
-1,74999,50000,2,2,59851,2,2,2044
-1,99999,75000,2,2,61078,2,2,2044
-1,-1,1e+05,2,2,163898,2,2,2044
-1,49999,0,3,3,19499,0,0,2044
-1,74999,50000,3,3,5203,0,0,2044
-1,99999,75000,3,3,2361,0,0,2044
-1,-1,1e+05,3,3,3204,0,0,2044
-1,49999,0,3,3,42987,1,1,2044
-1,74999,50000,3,3,24083,1,1,2044
-1,99999,75000,3,3,16463,1,1,2044
-1,-1,1e+05,3,3,36467,1,1,2044
-1,49999,0,3,3,17014,2,2,2044
-1,74999,50000,3,3,21486,2,2,2044
-1,99999,75000,3,3,23257,2,2,2044
-1,-1,1e+05,3,3,66743,2,2,2044
-1,49999,0,3,3,4235,3,3,2044
-1,74999,50000,3,3,5844,3,3,2044
-1,99999,75000,3,3,8748,3,3,2044
-1,-1,1e+05,3,3,30707,3,3,2044
-1,49999,0,4,4,7781,0,0,2044
-1,74999,50000,4,4,1439,0,0,2044
-1,99999,75000,4,4,759,0,0,2044
-1,-1,1e+05,4,4,1408,0,0,2044
-1,49999,0,4,4,29125,1,1,2044
-1,74999,50000,4,4,17999,1,1,2044
-1,99999,75000,4,4,14026,1,1,2044
-1,-1,1e+05,4,4,40823,1,1,2044
-1,49999,0,4,4,14934,2,2,2044
-1,74999,50000,4,4,16289,2,2,2044
-1,99999,75000,4,4,19710,2,2,2044
-1,-1,1e+05,4,4,67028,2,2,2044
-1,49999,0,4,4,1946,3,3,2044
-1,74999,50000,4,4,3480,3,3,2044
-1,99999,75000,4,4,5520,3,3,2044
-1,-1,1e+05,4,4,17619,3,3,2044
-1,49999,0,4,4,785,-1,4,2044
-1,74999,50000,4,4,1555,-1,4,2044
-1,99999,75000,4,4,1670,-1,4,2044
-1,-1,1e+05,4,4,9879,-1,4,2044
-1,49999,0,5,5,3939,0,0,2044
-1,74999,50000,5,5,636,0,0,2044
-1,99999,75000,5,5,335,0,0,2044
-1,-1,1e+05,5,5,514,0,0,2044
-1,49999,0,5,5,14846,1,1,2044
-1,74999,50000,5,5,6376,1,1,2044
-1,99999,75000,5,5,7338,1,1,2044
-1,-1,1e+05,5,5,15830,1,1,2044
-1,49999,0,5,5,7348,2,2,2044
-1,74999,50000,5,5,7519,2,2,2044
-1,99999,75000,5,5,7427,2,2,2044
-1,-1,1e+05,5,5,20361,2,2,2044
-1,49999,0,5,5,1141,3,3,2044
-1,74999,50000,5,5,2370,3,3,2044
-1,99999,75000,5,5,2374,3,3,2044
-1,-1,1e+05,5,5,7053,3,3,2044
-1,49999,0,5,5,228,-1,4,2044
-1,74999,50000,5,5,568,-1,4,2044
-1,99999,75000,5,5,885,-1,4,2044
-1,-1,1e+05,5,5,6047,-1,4,2044
-1,49999,0,6,6,1889,0,0,2044
-1,74999,50000,6,6,127,0,0,2044
-1,99999,75000,6,6,188,0,0,2044
-1,-1,1e+05,6,6,252,0,0,2044
-1,49999,0,6,6,6263,1,1,2044
-1,74999,50000,6,6,2677,1,1,2044
-1,99999,75000,6,6,2102,1,1,2044
-1,-1,1e+05,6,6,4383,1,1,2044
-1,49999,0,6,6,2978,2,2,2044
-1,74999,50000,6,6,2655,2,2,2044
-1,99999,75000,6,6,2297,2,2,2044
-1,-1,1e+05,6,6,6356,2,2,2044
-1,49999,0,6,6,930,3,3,2044
-1,74999,50000,6,6,1088,3,3,2044
-1,99999,75000,6,6,1364,3,3,2044
-1,-1,1e+05,6,6,3217,3,3,2044
-1,49999,0,6,6,187,-1,4,2044
-1,74999,50000,6,6,413,-1,4,2044
-1,99999,75000,6,6,928,-1,4,2044
-1,-1,1e+05,6,6,3881,-1,4,2044
-1,49999,0,-1,7,1415,0,0,2044
-1,74999,50000,-1,7,176,0,0,2044
-1,-1,1e+05,-1,7,104,0,0,2044
-1,49999,0,-1,7,3479,1,1,2044
-1,74999,50000,-1,7,2117,1,1,2044
-1,99999,75000,-1,7,1288,1,1,2044
-1,-1,1e+05,-1,7,2260,1,1,2044
-1,49999,0,-1,7,2088,2,2,2044
-1,74999,50000,-1,7,2471,2,2,2044
-1,99999,75000,-1,7,621,2,2,2044
-1,-1,1e+05,-1,7,2767,2,2,2044
-1,49999,0,-1,7,679,3,3,2044
-1,74999,50000,-1,7,925,3,3,2044
-1,99999,75000,-1,7,979,3,3,2044
-1,-1,1e+05,-1,7,2945,3,3,2044
-1,49999,0,-1,7,67,-1,4,2044
-1,74999,50000,-1,7,405,-1,4,2044
-1,99999,75000,-1,7,1408,-1,4,2044
-1,-1,1e+05,-1,7,4537,-1,4,2044
-1,49999,0,1,1,236461,0,0,2046
-1,74999,50000,1,1,29294,0,0,2046
-1,99999,75000,1,1,8428,0,0,2046
-1,-1,1e+05,1,1,13033,0,0,2046
-1,49999,0,1,1,195289,1,1,2046
-1,74999,50000,1,1,92837,1,1,2046
-1,99999,75000,1,1,54512,1,1,2046
-1,-1,1e+05,1,1,63459,1,1,2046
-1,49999,0,2,2,104168,0,0,2046
-1,74999,50000,2,2,48141,0,0,2046
-1,99999,75000,2,2,23315,0,0,2046
-1,-1,1e+05,2,2,37601,0,0,2046
-1,49999,0,2,2,88218,1,1,2046
-1,74999,50000,2,2,58357,1,1,2046
-1,99999,75000,2,2,45325,1,1,2046
-1,-1,1e+05,2,2,87008,1,1,2046
-1,49999,0,2,2,50946,2,2,2046
-1,74999,50000,2,2,61584,2,2,2046
-1,99999,75000,2,2,62847,2,2,2046
-1,-1,1e+05,2,2,168644,2,2,2046
-1,49999,0,3,3,19717,0,0,2046
-1,74999,50000,3,3,5261,0,0,2046
-1,99999,75000,3,3,2387,0,0,2046
-1,-1,1e+05,3,3,3240,0,0,2046
-1,49999,0,3,3,43469,1,1,2046
-1,74999,50000,3,3,24352,1,1,2046
-1,99999,75000,3,3,16648,1,1,2046
-1,-1,1e+05,3,3,36875,1,1,2046
-1,49999,0,3,3,17205,2,2,2046
-1,74999,50000,3,3,21727,2,2,2046
-1,99999,75000,3,3,23517,2,2,2046
-1,-1,1e+05,3,3,67491,2,2,2046
-1,49999,0,3,3,4282,3,3,2046
-1,74999,50000,3,3,5910,3,3,2046
-1,99999,75000,3,3,8846,3,3,2046
-1,-1,1e+05,3,3,31051,3,3,2046
-1,49999,0,4,4,7868,0,0,2046
-1,74999,50000,4,4,1455,0,0,2046
-1,99999,75000,4,4,768,0,0,2046
-1,-1,1e+05,4,4,1424,0,0,2046
-1,49999,0,4,4,29451,1,1,2046
-1,74999,50000,4,4,18201,1,1,2046
-1,99999,75000,4,4,14183,1,1,2046
-1,-1,1e+05,4,4,41281,1,1,2046
-1,49999,0,4,4,15101,2,2,2046
-1,74999,50000,4,4,16471,2,2,2046
-1,99999,75000,4,4,19931,2,2,2046
-1,-1,1e+05,4,4,67780,2,2,2046
-1,49999,0,4,4,1968,3,3,2046
-1,74999,50000,4,4,3519,3,3,2046
-1,99999,75000,4,4,5582,3,3,2046
-1,-1,1e+05,4,4,17816,3,3,2046
-1,49999,0,4,4,794,-1,4,2046
-1,74999,50000,4,4,1573,-1,4,2046
-1,99999,75000,4,4,1688,-1,4,2046
-1,-1,1e+05,4,4,9989,-1,4,2046
-1,49999,0,5,5,3983,0,0,2046
-1,74999,50000,5,5,644,0,0,2046
-1,99999,75000,5,5,339,0,0,2046
-1,-1,1e+05,5,5,520,0,0,2046
-1,49999,0,5,5,15013,1,1,2046
-1,74999,50000,5,5,6447,1,1,2046
-1,99999,75000,5,5,7420,1,1,2046
-1,-1,1e+05,5,5,16008,1,1,2046
-1,49999,0,5,5,7430,2,2,2046
-1,74999,50000,5,5,7604,2,2,2046
-1,99999,75000,5,5,7510,2,2,2046
-1,-1,1e+05,5,5,20589,2,2,2046
-1,49999,0,5,5,1154,3,3,2046
-1,74999,50000,5,5,2397,3,3,2046
-1,99999,75000,5,5,2401,3,3,2046
-1,-1,1e+05,5,5,7132,3,3,2046
-1,49999,0,5,5,230,-1,4,2046
-1,74999,50000,5,5,575,-1,4,2046
-1,99999,75000,5,5,894,-1,4,2046
-1,-1,1e+05,5,5,6115,-1,4,2046
-1,49999,0,6,6,1910,0,0,2046
-1,74999,50000,6,6,128,0,0,2046
-1,99999,75000,6,6,190,0,0,2046
-1,-1,1e+05,6,6,255,0,0,2046
-1,49999,0,6,6,6333,1,1,2046
-1,74999,50000,6,6,2707,1,1,2046
-1,99999,75000,6,6,2125,1,1,2046
-1,-1,1e+05,6,6,4433,1,1,2046
-1,49999,0,6,6,3012,2,2,2046
-1,74999,50000,6,6,2685,2,2,2046
-1,99999,75000,6,6,2322,2,2,2046
-1,-1,1e+05,6,6,6427,2,2,2046
-1,49999,0,6,6,940,3,3,2046
-1,74999,50000,6,6,1100,3,3,2046
-1,99999,75000,6,6,1380,3,3,2046
-1,-1,1e+05,6,6,3253,3,3,2046
-1,49999,0,6,6,189,-1,4,2046
-1,74999,50000,6,6,418,-1,4,2046
-1,99999,75000,6,6,939,-1,4,2046
-1,-1,1e+05,6,6,3924,-1,4,2046
-1,49999,0,-1,7,1431,0,0,2046
-1,74999,50000,-1,7,178,0,0,2046
-1,-1,1e+05,-1,7,105,0,0,2046
-1,49999,0,-1,7,3519,1,1,2046
-1,74999,50000,-1,7,2140,1,1,2046
-1,99999,75000,-1,7,1302,1,1,2046
-1,-1,1e+05,-1,7,2285,1,1,2046
-1,49999,0,-1,7,2111,2,2,2046
-1,74999,50000,-1,7,2499,2,2,2046
-1,99999,75000,-1,7,628,2,2,2046
-1,-1,1e+05,-1,7,2798,2,2,2046
-1,49999,0,-1,7,686,3,3,2046
-1,74999,50000,-1,7,936,3,3,2046
-1,99999,75000,-1,7,990,3,3,2046
-1,-1,1e+05,-1,7,2978,3,3,2046
-1,49999,0,-1,7,68,-1,4,2046
-1,74999,50000,-1,7,409,-1,4,2046
-1,99999,75000,-1,7,1424,-1,4,2046
-1,-1,1e+05,-1,7,4588,-1,4,2046
-1,49999,0,1,1,239481,0,0,2047
-1,74999,50000,1,1,29668,0,0,2047
-1,99999,75000,1,1,8535,0,0,2047
-1,-1,1e+05,1,1,13200,0,0,2047
-1,49999,0,1,1,197783,1,1,2047
-1,74999,50000,1,1,94022,1,1,2047
-1,99999,75000,1,1,55208,1,1,2047
-1,-1,1e+05,1,1,64269,1,1,2047
-1,49999,0,2,2,105499,0,0,2047
-1,74999,50000,2,2,48755,0,0,2047
-1,99999,75000,2,2,23613,0,0,2047
-1,-1,1e+05,2,2,38081,0,0,2047
-1,49999,0,2,2,89344,1,1,2047
-1,74999,50000,2,2,59102,1,1,2047
-1,99999,75000,2,2,45904,1,1,2047
-1,-1,1e+05,2,2,88119,1,1,2047
-1,49999,0,2,2,51597,2,2,2047
-1,74999,50000,2,2,62371,2,2,2047
-1,99999,75000,2,2,63649,2,2,2047
-1,-1,1e+05,2,2,170797,2,2,2047
-1,49999,0,3,3,19838,0,0,2047
-1,74999,50000,3,3,5293,0,0,2047
-1,99999,75000,3,3,2402,0,0,2047
-1,-1,1e+05,3,3,3260,0,0,2047
-1,49999,0,3,3,43736,1,1,2047
-1,74999,50000,3,3,24502,1,1,2047
-1,99999,75000,3,3,16750,1,1,2047
-1,-1,1e+05,3,3,37102,1,1,2047
-1,49999,0,3,3,17310,2,2,2047
-1,74999,50000,3,3,21860,2,2,2047
-1,99999,75000,3,3,23661,2,2,2047
-1,-1,1e+05,3,3,67905,2,2,2047
-1,49999,0,3,3,4309,3,3,2047
-1,74999,50000,3,3,5946,3,3,2047
-1,99999,75000,3,3,8900,3,3,2047
-1,-1,1e+05,3,3,31241,3,3,2047
-1,49999,0,4,4,7917,0,0,2047
-1,74999,50000,4,4,1464,0,0,2047
-1,99999,75000,4,4,772,0,0,2047
-1,-1,1e+05,4,4,1432,0,0,2047
-1,49999,0,4,4,29632,1,1,2047
-1,74999,50000,4,4,18312,1,1,2047
-1,99999,75000,4,4,14270,1,1,2047
-1,-1,1e+05,4,4,41534,1,1,2047
-1,49999,0,4,4,15194,2,2,2047
-1,74999,50000,4,4,16572,2,2,2047
-1,99999,75000,4,4,20053,2,2,2047
-1,-1,1e+05,4,4,68196,2,2,2047
-1,49999,0,4,4,1980,3,3,2047
-1,74999,50000,4,4,3540,3,3,2047
-1,99999,75000,4,4,5616,3,3,2047
-1,-1,1e+05,4,4,17926,3,3,2047
-1,49999,0,4,4,799,-1,4,2047
-1,74999,50000,4,4,1582,-1,4,2047
-1,99999,75000,4,4,1699,-1,4,2047
-1,-1,1e+05,4,4,10051,-1,4,2047
-1,49999,0,5,5,4007,0,0,2047
-1,74999,50000,5,5,648,0,0,2047
-1,99999,75000,5,5,341,0,0,2047
-1,-1,1e+05,5,5,523,0,0,2047
-1,49999,0,5,5,15105,1,1,2047
-1,74999,50000,5,5,6487,1,1,2047
-1,99999,75000,5,5,7466,1,1,2047
-1,-1,1e+05,5,5,16106,1,1,2047
-1,49999,0,5,5,7475,2,2,2047
-1,74999,50000,5,5,7650,2,2,2047
-1,99999,75000,5,5,7556,2,2,2047
-1,-1,1e+05,5,5,20715,2,2,2047
-1,49999,0,5,5,1161,3,3,2047
-1,74999,50000,5,5,2411,3,3,2047
-1,99999,75000,5,5,2416,3,3,2047
-1,-1,1e+05,5,5,7176,3,3,2047
-1,49999,0,5,5,232,-1,4,2047
-1,74999,50000,5,5,578,-1,4,2047
-1,99999,75000,5,5,900,-1,4,2047
-1,-1,1e+05,5,5,6153,-1,4,2047
-1,49999,0,6,6,1922,0,0,2047
-1,74999,50000,6,6,129,0,0,2047
-1,99999,75000,6,6,191,0,0,2047
-1,-1,1e+05,6,6,257,0,0,2047
-1,49999,0,6,6,6372,1,1,2047
-1,74999,50000,6,6,2724,1,1,2047
-1,99999,75000,6,6,2138,1,1,2047
-1,-1,1e+05,6,6,4460,1,1,2047
-1,49999,0,6,6,3030,2,2,2047
-1,74999,50000,6,6,2701,2,2,2047
-1,99999,75000,6,6,2337,2,2,2047
-1,-1,1e+05,6,6,6466,2,2,2047
-1,49999,0,6,6,946,3,3,2047
-1,74999,50000,6,6,1107,3,3,2047
-1,99999,75000,6,6,1388,3,3,2047
-1,-1,1e+05,6,6,3273,3,3,2047
-1,49999,0,6,6,190,-1,4,2047
-1,74999,50000,6,6,420,-1,4,2047
-1,99999,75000,6,6,944,-1,4,2047
-1,-1,1e+05,6,6,3948,-1,4,2047
-1,49999,0,-1,7,1439,0,0,2047
-1,74999,50000,-1,7,179,0,0,2047
-1,-1,1e+05,-1,7,105,0,0,2047
-1,49999,0,-1,7,3540,1,1,2047
-1,74999,50000,-1,7,2153,1,1,2047
-1,99999,75000,-1,7,1310,1,1,2047
-1,-1,1e+05,-1,7,2299,1,1,2047
-1,49999,0,-1,7,2124,2,2,2047
-1,74999,50000,-1,7,2514,2,2,2047
-1,99999,75000,-1,7,632,2,2,2047
-1,-1,1e+05,-1,7,2815,2,2,2047
-1,49999,0,-1,7,691,3,3,2047
-1,74999,50000,-1,7,942,3,3,2047
-1,99999,75000,-1,7,996,3,3,2047
-1,-1,1e+05,-1,7,2997,3,3,2047
-1,49999,0,-1,7,68,-1,4,2047
-1,74999,50000,-1,7,412,-1,4,2047
-1,99999,75000,-1,7,1432,-1,4,2047
-1,-1,1e+05,-1,7,4616,-1,4,2047
-1,49999,0,1,1,242262,0,0,2048
-1,74999,50000,1,1,30013,0,0,2048
-1,99999,75000,1,1,8635,0,0,2048
-1,-1,1e+05,1,1,13353,0,0,2048
-1,49999,0,1,1,200081,1,1,2048
-1,74999,50000,1,1,95114,1,1,2048
-1,99999,75000,1,1,55849,1,1,2048
-1,-1,1e+05,1,1,65015,1,1,2048
-1,49999,0,2,2,106724,0,0,2048
-1,74999,50000,2,2,49322,0,0,2048
-1,99999,75000,2,2,23887,0,0,2048
-1,-1,1e+05,2,2,38524,0,0,2048
-1,49999,0,2,2,90382,1,1,2048
-1,74999,50000,2,2,59788,1,1,2048
-1,99999,75000,2,2,46437,1,1,2048
-1,-1,1e+05,2,2,89142,1,1,2048
-1,49999,0,2,2,52196,2,2,2048
-1,74999,50000,2,2,63095,2,2,2048
-1,99999,75000,2,2,64389,2,2,2048
-1,-1,1e+05,2,2,172781,2,2,2048
-1,49999,0,3,3,19967,0,0,2048
-1,74999,50000,3,3,5327,0,0,2048
-1,99999,75000,3,3,2417,0,0,2048
-1,-1,1e+05,3,3,3281,0,0,2048
-1,49999,0,3,3,44019,1,1,2048
-1,74999,50000,3,3,24660,1,1,2048
-1,99999,75000,3,3,16859,1,1,2048
-1,-1,1e+05,3,3,37342,1,1,2048
-1,49999,0,3,3,17422,2,2,2048
-1,74999,50000,3,3,22002,2,2,2048
-1,99999,75000,3,3,23815,2,2,2048
-1,-1,1e+05,3,3,68344,2,2,2048
-1,49999,0,3,3,4336,3,3,2048
-1,74999,50000,3,3,5985,3,3,2048
-1,99999,75000,3,3,8958,3,3,2048
-1,-1,1e+05,3,3,31443,3,3,2048
-1,49999,0,4,4,7968,0,0,2048
-1,74999,50000,4,4,1474,0,0,2048
-1,99999,75000,4,4,777,0,0,2048
-1,-1,1e+05,4,4,1442,0,0,2048
-1,49999,0,4,4,29824,1,1,2048
-1,74999,50000,4,4,18431,1,1,2048
-1,99999,75000,4,4,14363,1,1,2048
-1,-1,1e+05,4,4,41803,1,1,2048
-1,49999,0,4,4,15292,2,2,2048
-1,74999,50000,4,4,16679,2,2,2048
-1,99999,75000,4,4,20183,2,2,2048
-1,-1,1e+05,4,4,68637,2,2,2048
-1,49999,0,4,4,1993,3,3,2048
-1,74999,50000,4,4,3563,3,3,2048
-1,99999,75000,4,4,5652,3,3,2048
-1,-1,1e+05,4,4,18042,3,3,2048
-1,49999,0,4,4,804,-1,4,2048
-1,74999,50000,4,4,1592,-1,4,2048
-1,99999,75000,4,4,1710,-1,4,2048
-1,-1,1e+05,4,4,10116,-1,4,2048
-1,49999,0,5,5,4033,0,0,2048
-1,74999,50000,5,5,652,0,0,2048
-1,99999,75000,5,5,343,0,0,2048
-1,-1,1e+05,5,5,526,0,0,2048
-1,49999,0,5,5,15203,1,1,2048
-1,74999,50000,5,5,6529,1,1,2048
-1,99999,75000,5,5,7514,1,1,2048
-1,-1,1e+05,5,5,16210,1,1,2048
-1,49999,0,5,5,7524,2,2,2048
-1,74999,50000,5,5,7700,2,2,2048
-1,99999,75000,5,5,7605,2,2,2048
-1,-1,1e+05,5,5,20849,2,2,2048
-1,49999,0,5,5,1168,3,3,2048
-1,74999,50000,5,5,2427,3,3,2048
-1,99999,75000,5,5,2431,3,3,2048
-1,-1,1e+05,5,5,7222,3,3,2048
-1,49999,0,5,5,233,-1,4,2048
-1,74999,50000,5,5,582,-1,4,2048
-1,99999,75000,5,5,906,-1,4,2048
-1,-1,1e+05,5,5,6192,-1,4,2048
-1,49999,0,6,6,1934,0,0,2048
-1,74999,50000,6,6,130,0,0,2048
-1,99999,75000,6,6,193,0,0,2048
-1,-1,1e+05,6,6,258,0,0,2048
-1,49999,0,6,6,6413,1,1,2048
-1,74999,50000,6,6,2741,1,1,2048
-1,99999,75000,6,6,2152,1,1,2048
-1,-1,1e+05,6,6,4489,1,1,2048
-1,49999,0,6,6,3050,2,2,2048
-1,74999,50000,6,6,2719,2,2,2048
-1,99999,75000,6,6,2352,2,2,2048
-1,-1,1e+05,6,6,6508,2,2,2048
-1,49999,0,6,6,952,3,3,2048
-1,74999,50000,6,6,1114,3,3,2048
-1,99999,75000,6,6,1397,3,3,2048
-1,-1,1e+05,6,6,3294,3,3,2048
-1,49999,0,6,6,191,-1,4,2048
-1,74999,50000,6,6,423,-1,4,2048
-1,99999,75000,6,6,950,-1,4,2048
-1,-1,1e+05,6,6,3974,-1,4,2048
-1,49999,0,-1,7,1449,0,0,2048
-1,74999,50000,-1,7,180,0,0,2048
-1,-1,1e+05,-1,7,106,0,0,2048
-1,49999,0,-1,7,3563,1,1,2048
-1,74999,50000,-1,7,2167,1,1,2048
-1,99999,75000,-1,7,1319,1,1,2048
-1,-1,1e+05,-1,7,2314,1,1,2048
-1,49999,0,-1,7,2138,2,2,2048
-1,74999,50000,-1,7,2530,2,2,2048
-1,99999,75000,-1,7,636,2,2,2048
-1,-1,1e+05,-1,7,2833,2,2,2048
-1,49999,0,-1,7,695,3,3,2048
-1,74999,50000,-1,7,948,3,3,2048
-1,99999,75000,-1,7,1002,3,3,2048
-1,-1,1e+05,-1,7,3016,3,3,2048
-1,49999,0,-1,7,68,-1,4,2048
-1,74999,50000,-1,7,414,-1,4,2048
-1,99999,75000,-1,7,1442,-1,4,2048
-1,-1,1e+05,-1,7,4646,-1,4,2048
-1,49999,0,1,1,244791,0,0,2049
-1,74999,50000,1,1,30326,0,0,2049
-1,99999,75000,1,1,8725,0,0,2049
-1,-1,1e+05,1,1,13492,0,0,2049
-1,49999,0,1,1,202169,1,1,2049
-1,74999,50000,1,1,96107,1,1,2049
-1,99999,75000,1,1,56432,1,1,2049
-1,-1,1e+05,1,1,65694,1,1,2049
-1,49999,0,2,2,107838,0,0,2049
-1,74999,50000,2,2,49836,0,0,2049
-1,99999,75000,2,2,24137,0,0,2049
-1,-1,1e+05,2,2,38926,0,0,2049
-1,49999,0,2,2,91325,1,1,2049
-1,74999,50000,2,2,60413,1,1,2049
-1,99999,75000,2,2,46922,1,1,2049
-1,-1,1e+05,2,2,90073,1,1,2049
-1,49999,0,2,2,52741,2,2,2049
-1,74999,50000,2,2,63754,2,2,2049
-1,99999,75000,2,2,65061,2,2,2049
-1,-1,1e+05,2,2,174585,2,2,2049
-1,49999,0,3,3,20106,0,0,2049
-1,74999,50000,3,3,5364,0,0,2049
-1,99999,75000,3,3,2434,0,0,2049
-1,-1,1e+05,3,3,3304,0,0,2049
-1,49999,0,3,3,44325,1,1,2049
-1,74999,50000,3,3,24832,1,1,2049
-1,99999,75000,3,3,16976,1,1,2049
-1,-1,1e+05,3,3,37601,1,1,2049
-1,49999,0,3,3,17544,2,2,2049
-1,74999,50000,3,3,22155,2,2,2049
-1,99999,75000,3,3,23980,2,2,2049
-1,-1,1e+05,3,3,68819,2,2,2049
-1,49999,0,3,3,4367,3,3,2049
-1,74999,50000,3,3,6026,3,3,2049
-1,99999,75000,3,3,9020,3,3,2049
-1,-1,1e+05,3,3,31662,3,3,2049
-1,49999,0,4,4,8023,0,0,2049
-1,74999,50000,4,4,1484,0,0,2049
-1,99999,75000,4,4,783,0,0,2049
-1,-1,1e+05,4,4,1452,0,0,2049
-1,49999,0,4,4,30031,1,1,2049
-1,74999,50000,4,4,18559,1,1,2049
-1,99999,75000,4,4,14463,1,1,2049
-1,-1,1e+05,4,4,42093,1,1,2049
-1,49999,0,4,4,15399,2,2,2049
-1,74999,50000,4,4,16796,2,2,2049
-1,99999,75000,4,4,20323,2,2,2049
-1,-1,1e+05,4,4,69114,2,2,2049
-1,49999,0,4,4,2007,3,3,2049
-1,74999,50000,4,4,3588,3,3,2049
-1,99999,75000,4,4,5692,3,3,2049
-1,-1,1e+05,4,4,18167,3,3,2049
-1,49999,0,4,4,809,-1,4,2049
-1,74999,50000,4,4,1604,-1,4,2049
-1,99999,75000,4,4,1722,-1,4,2049
-1,-1,1e+05,4,4,10186,-1,4,2049
-1,49999,0,5,5,4061,0,0,2049
-1,74999,50000,5,5,656,0,0,2049
-1,99999,75000,5,5,346,0,0,2049
-1,-1,1e+05,5,5,530,0,0,2049
-1,49999,0,5,5,15308,1,1,2049
-1,74999,50000,5,5,6574,1,1,2049
-1,99999,75000,5,5,7566,1,1,2049
-1,-1,1e+05,5,5,16323,1,1,2049
-1,49999,0,5,5,7576,2,2,2049
-1,74999,50000,5,5,7753,2,2,2049
-1,99999,75000,5,5,7658,2,2,2049
-1,-1,1e+05,5,5,20994,2,2,2049
-1,49999,0,5,5,1176,3,3,2049
-1,74999,50000,5,5,2444,3,3,2049
-1,99999,75000,5,5,2448,3,3,2049
-1,-1,1e+05,5,5,7273,3,3,2049
-1,49999,0,5,5,235,-1,4,2049
-1,74999,50000,5,5,586,-1,4,2049
-1,99999,75000,5,5,912,-1,4,2049
-1,-1,1e+05,5,5,6236,-1,4,2049
-1,49999,0,6,6,1948,0,0,2049
-1,74999,50000,6,6,131,0,0,2049
-1,99999,75000,6,6,194,0,0,2049
-1,-1,1e+05,6,6,260,0,0,2049
-1,49999,0,6,6,6458,1,1,2049
-1,74999,50000,6,6,2760,1,1,2049
-1,99999,75000,6,6,2167,1,1,2049
-1,-1,1e+05,6,6,4520,1,1,2049
-1,49999,0,6,6,3071,2,2,2049
-1,74999,50000,6,6,2738,2,2,2049
-1,99999,75000,6,6,2368,2,2,2049
-1,-1,1e+05,6,6,6554,2,2,2049
-1,49999,0,6,6,959,3,3,2049
-1,74999,50000,6,6,1122,3,3,2049
-1,99999,75000,6,6,1407,3,3,2049
-1,-1,1e+05,6,6,3317,3,3,2049
-1,49999,0,6,6,193,-1,4,2049
-1,74999,50000,6,6,426,-1,4,2049
-1,99999,75000,6,6,957,-1,4,2049
-1,-1,1e+05,6,6,4001,-1,4,2049
-1,49999,0,-1,7,1459,0,0,2049
-1,74999,50000,-1,7,181,0,0,2049
-1,-1,1e+05,-1,7,107,0,0,2049
-1,49999,0,-1,7,3588,1,1,2049
-1,74999,50000,-1,7,2182,1,1,2049
-1,99999,75000,-1,7,1328,1,1,2049
-1,-1,1e+05,-1,7,2330,1,1,2049
-1,49999,0,-1,7,2153,2,2,2049
-1,74999,50000,-1,7,2548,2,2,2049
-1,99999,75000,-1,7,641,2,2,2049
-1,-1,1e+05,-1,7,2853,2,2,2049
