county_id,census_2020_block_id,census_2020_tract_id,faz_id,zone_id,city_id,control_id,control_hct_id,target_id,cnt,"census_2020_tract_geoid","census_2020_block_geoid"
33,15356,288,4210,1361,31,11,11,11,65,"53033025602","530330256021012"
33,15357,288,4210,1364,31,11,11,11,11,"53033025602","530330256021013"
33,15358,288,4210,1364,31,11,11,11,6,"53033025602","530330256021014"
33,15359,288,4210,1364,31,11,11,11,16,"53033025602","530330256021015"
33,15360,288,4210,1363,31,11,11,11,37,"53033025602","530330256021016"
33,15361,288,4210,1363,39,22,22,22,111,"53033025602","530330256021017"
33,15362,288,4210,1363,39,22,22,22,14,"53033025602","530330256021018"
33,15363,288,4210,1361,31,11,11,11,42,"53033025602","530330256021019"
33,15364,288,4210,1364,31,11,11,11,26,"53033025602","530330256021020"
33,15365,288,4210,1364,31,11,11,11,16,"53033025602","530330256021021"
33,15366,288,4210,1363,39,22,22,22,10,"53033025602","530330256021022"
33,15367,288,4210,1363,31,11,11,11,18,"53033025602","530330256021023"
33,15368,288,4210,1363,39,22,22,22,206,"53033025602","530330256022000"
33,15369,288,4210,1363,39,22,22,22,48,"53033025602","530330256022001"
33,15370,288,4210,1363,39,22,22,22,21,"53033025602","530330256022002"
33,15372,288,4210,1363,39,22,22,22,1,"53033025602","530330256022004"
33,15373,288,4210,1363,39,22,22,22,24,"53033025602","530330256022005"
33,15374,288,4210,1363,39,22,22,22,25,"53033025602","530330256022006"
33,15375,288,4210,1363,39,22,22,22,42,"53033025602","530330256022007"
33,15376,288,4210,1362,31,11,11,11,11,"53033025602","530330256022008"
33,15377,288,4210,1362,31,11,11,11,94,"53033025602","530330256022009"
33,15378,288,4210,1363,39,22,22,22,18,"53033025602","530330256022010"
33,15379,288,4210,1362,31,11,11,11,12,"53033025602","530330256022011"
33,15380,288,4210,1362,31,11,11,11,35,"53033025602","530330256022012"
33,15381,288,4210,1362,31,11,11,11,16,"53033025602","530330256022013"
33,15382,288,4210,1362,31,11,11,11,25,"53033025602","530330256022014"
33,15383,288,4210,1363,39,22,22,22,37,"53033025602","530330256022015"
33,15384,288,4210,1362,39,22,22,22,9,"53033025602","530330256022016"
33,15385,288,4210,1363,39,22,22,22,10,"53033025602","530330256022017"
33,15386,288,4210,1363,39,22,22,22,1,"53033025602","530330256022018"
33,15387,288,4210,1365,31,11,11,11,85,"53033025602","530330256023000"
33,15388,288,4210,1365,31,11,11,11,62,"53033025602","530330256023001"
33,15389,288,4210,1364,31,11,11,11,13,"53033025602","530330256023002"
33,15390,288,4210,1364,31,11,11,11,25,"53033025602","530330256023003"
33,15391,288,4210,1364,31,11,11,11,17,"53033025602","530330256023004"
33,15392,288,4210,1364,31,11,11,11,26,"53033025602","530330256023005"
33,15393,288,4210,1364,31,11,11,11,20,"53033025602","530330256023006"
33,15394,288,4210,1365,31,11,11,11,16,"53033025602","530330256023007"
33,15395,288,4210,1365,31,11,11,11,31,"53033025602","530330256023008"
33,15396,288,4210,1365,31,11,11,11,2,"53033025602","530330256023009"
33,15397,288,4210,1365,31,11,11,11,1,"53033025602","530330256023010"
33,15398,288,4210,1364,31,11,11,11,32,"53033025602","530330256023011"
33,15399,288,4210,1364,31,11,11,11,14,"53033025602","530330256023012"
33,15400,288,4210,1364,31,11,11,11,20,"53033025602","530330256023013"
33,15401,288,4210,1364,31,11,11,11,7,"53033025602","530330256023014"
33,15402,288,4210,1364,31,11,11,11,38,"53033025602","530330256023015"
33,15403,288,4210,1364,31,11,11,11,20,"53033025602","530330256023016"
33,15404,288,4210,1364,31,11,11,11,20,"53033025602","530330256023017"
33,15405,288,4210,1364,31,11,11,11,25,"53033025602","530330256023018"
33,15406,288,4210,1365,31,11,11,11,2,"53033025602","530330256023019"
33,15407,288,4210,1365,39,22,22,22,28,"53033025602","530330256023020"
33,15408,288,4210,1365,31,11,11,11,48,"53033025602","530330256023021"
33,15409,288,4210,1365,39,22,22,22,6,"53033025602","530330256023022"
33,15410,288,4210,1365,31,11,11,11,44,"53033025602","530330256024000"
33,15411,288,4210,1365,31,11,11,11,22,"53033025602","530330256024001"
33,15412,288,4210,1365,31,11,11,11,57,"53033025602","530330256024002"
33,15413,288,4210,1365,31,11,11,11,27,"53033025602","530330256024003"
33,15414,288,4210,1364,31,11,11,11,62,"53033025602","530330256024004"
33,15415,288,4210,1364,31,11,11,11,19,"53033025602","530330256024005"
33,15416,288,4210,1363,39,22,22,22,69,"53033025602","530330256024006"
33,15417,288,4210,1363,39,22,22,22,22,"53033025602","530330256024007"
33,15418,288,4210,1363,31,11,11,11,57,"53033025602","530330256024008"
33,15419,288,4210,1363,31,11,11,11,19,"53033025602","530330256024009"
33,15420,288,4210,1363,31,11,11,11,6,"53033025602","530330256024010"
33,15421,288,4210,1363,39,22,22,22,26,"53033025602","530330256024011"
33,15422,288,4210,1363,39,22,22,22,46,"53033025602","530330256024012"
33,15423,288,4210,1363,39,22,22,22,57,"53033025602","530330256024013"
33,15424,288,4210,1363,39,22,22,22,20,"53033025602","530330256024014"
33,15425,288,4210,1363,39,22,22,22,17,"53033025602","530330256024015"
33,15426,289,4110,1335,31,11,11,11,103,"53033025702","530330257021000"
33,15429,289,4110,1335,31,11,11,11,29,"53033025702","530330257021003"
33,15430,289,4110,1335,31,11,11,11,10,"53033025702","530330257021004"
33,15431,289,4110,1335,31,11,11,11,1,"53033025702","530330257021005"
33,15432,289,4110,1335,31,11,11,11,40,"53033025702","530330257021006"
33,15433,289,4110,1335,31,11,11,11,11,"53033025702","530330257021007"
33,15434,289,4110,1335,31,11,11,11,12,"53033025702","530330257021008"
33,15435,289,4110,1335,31,11,11,11,21,"53033025702","530330257021009"
33,15436,289,4110,1335,31,11,11,11,16,"53033025702","530330257021010"
33,15437,289,4110,1335,31,11,11,11,16,"53033025702","530330257021011"
33,15438,289,4110,1335,31,11,11,11,2,"53033025702","530330257021012"
33,15439,289,4110,1335,31,11,11,11,13,"53033025702","530330257021013"
33,15440,289,4110,1335,31,11,11,11,18,"53033025702","530330257021014"
33,15441,289,4110,1335,31,11,11,11,14,"53033025702","530330257021015"
33,15442,289,4110,1334,31,11,11,11,22,"53033025702","530330257021016"
33,15443,289,4110,1334,31,11,11,11,65,"53033025702","530330257021017"
33,15445,289,4110,1334,39,23,23,23,1,"53033025702","530330257021019"
33,15446,289,4110,1335,39,23,23,23,15,"53033025702","530330257021020"
33,15447,289,4110,1339,31,11,11,11,24,"53033025702","530330257022000"
33,15448,289,4110,1333,39,23,23,23,2,"53033025702","530330257022001"
33,15449,289,4110,1333,39,23,23,23,74,"53033025702","530330257022002"
33,15450,289,4110,1333,39,23,23,23,24,"53033025702","530330257022003"
33,15452,289,4110,1333,39,23,23,23,36,"53033025702","530330257022005"
33,15453,289,4110,1333,39,23,23,23,24,"53033025702","530330257022006"
33,15454,289,4110,1333,31,11,11,11,60,"53033025702","530330257022007"
33,15455,289,4110,1339,31,11,11,11,3,"53033025702","530330257022008"
33,15456,289,4110,1333,39,23,23,23,37,"53033025702","530330257022009"
33,15457,289,4110,1333,31,11,11,11,66,"53033025702","530330257022010"
33,15459,289,4110,1333,39,23,23,23,32,"53033025702","530330257022012"
33,15460,289,4110,1333,39,23,23,23,27,"53033025702","530330257022013"
33,15462,289,4110,1339,31,11,11,11,106,"53033025702","530330257023000"
33,15463,289,4110,1339,31,11,11,11,14,"53033025702","530330257023001"
33,15464,289,4110,1339,31,11,11,11,73,"53033025702","530330257023002"
33,15465,289,4110,1339,31,11,11,11,20,"53033025702","530330257023003"
33,15466,289,4110,1339,31,11,11,11,25,"53033025702","530330257023004"
33,15467,289,4110,1339,31,11,11,11,36,"53033025702","530330257023005"
33,15468,289,4110,1339,31,11,11,11,40,"53033025702","530330257023006"
33,15469,289,4110,1339,31,11,11,11,35,"53033025702","530330257023007"
33,15470,289,3416,1338,31,11,11,11,14,"53033025702","530330257023008"
33,15471,289,4110,1333,31,11,11,11,17,"53033025702","530330257023009"
33,15472,289,4110,1339,31,11,11,11,33,"53033025702","530330257023010"
33,15473,290,4110,1357,31,11,11,11,20,"53033025703","530330257031000"
33,15475,290,4110,1343,31,11,11,11,1,"53033025703","530330257031002"
33,15477,290,4110,1343,31,11,11,11,6,"53033025703","530330257031004"
33,15478,290,4110,1343,31,11,1011,11,6,"53033025703","530330257031005"
33,15479,290,4110,1343,31,11,11,11,45,"53033025703","530330257032000"
33,15480,290,4110,1343,31,11,11,11,4,"53033025703","530330257032001"
33,15481,290,4110,1343,31,11,11,11,6,"53033025703","530330257032002"
33,15482,290,4110,1343,31,11,1011,11,7,"53033025703","530330257032003"
33,15483,290,4110,1343,31,11,11,11,1,"53033025703","530330257032004"
33,15484,290,4110,1343,31,11,11,11,1,"53033025703","530330257032005"
33,15485,290,4110,1343,31,11,11,11,30,"53033025703","530330257032006"
33,15486,290,4110,1343,31,11,11,11,50,"53033025703","530330257032007"
33,15487,290,4110,1343,31,11,11,11,50,"53033025703","530330257032008"
33,15488,291,4110,1335,31,11,11,11,12,"53033025704","530330257041000"
33,15489,291,4110,1335,31,11,11,11,16,"53033025704","530330257041001"
33,15491,291,4110,1357,31,11,11,11,122,"53033025704","530330257041003"
33,15492,291,4110,1357,31,11,11,11,13,"53033025704","530330257041004"
33,15493,291,4110,1357,31,11,11,11,5,"53033025704","530330257041005"
33,15494,291,4110,1357,31,11,11,11,67,"53033025704","530330257041006"
33,15495,291,4110,1339,31,11,11,11,71,"53033025704","530330257041007"
33,15499,291,4110,1357,31,11,1011,11,22,"53033025704","530330257042002"
33,15500,291,4110,1357,31,11,1011,11,3,"53033025704","530330257042003"
33,15501,291,4110,1357,31,11,11,11,27,"53033025704","530330257042004"
33,15502,291,4110,1357,31,11,1011,11,9,"53033025704","530330257042005"
33,15503,291,4110,1357,31,11,1011,11,36,"53033025704","530330257042006"
33,15504,291,4110,1357,31,11,11,11,27,"53033025704","530330257042007"
33,15505,291,4110,1357,31,11,11,11,17,"53033025704","530330257042008"
33,15506,291,4110,1357,31,11,11,11,1,"53033025704","530330257042009"
33,15507,291,4110,1357,31,11,11,11,18,"53033025704","530330257042010"
33,15508,291,4110,1357,31,11,11,11,59,"53033025704","530330257042011"
33,15509,291,4110,1357,31,11,11,11,5,"53033025704","530330257042012"
33,15510,291,4110,1357,31,11,11,11,9,"53033025704","530330257042013"
33,15511,291,4110,1357,31,11,11,11,9,"53033025704","530330257042014"
33,15512,291,4110,1357,31,11,11,11,10,"53033025704","530330257042015"
33,15513,291,4110,1357,31,11,11,11,5,"53033025704","530330257042016"
33,15515,291,4110,1357,31,11,11,11,10,"53033025704","530330257042018"
33,15516,291,4110,1357,31,11,11,11,18,"53033025704","530330257042019"
33,15517,291,4110,1357,31,11,11,11,48,"53033025704","530330257042020"
33,15518,291,4110,1357,31,11,11,11,9,"53033025704","530330257042021"
33,15519,291,4110,1343,31,11,11,11,1,"53033025704","530330257042022"
33,15520,291,4110,1357,31,11,11,11,2,"53033025704","530330257042023"
33,15521,291,4110,1357,31,11,11,11,2,"53033025704","530330257042024"
33,15522,291,4110,1357,31,11,11,11,1,"53033025704","530330257042025"
33,15523,291,4110,1343,31,11,11,11,2,"53033025704","530330257042026"
33,15524,292,3416,1337,31,11,11,11,13,"53033025803","530330258031000"
33,15525,292,3416,1337,31,11,11,11,38,"53033025803","530330258031001"
33,15526,292,3416,1337,31,11,11,11,51,"53033025803","530330258031002"
33,15527,292,3416,1337,31,11,11,11,44,"53033025803","530330258031003"
33,15528,292,3416,1337,31,11,11,11,23,"53033025803","530330258031004"
33,15529,292,3416,1337,31,11,11,11,24,"53033025803","530330258031005"
33,15530,292,3416,1337,31,11,11,11,33,"53033025803","530330258031006"
33,15531,292,3416,1337,31,11,11,11,27,"53033025803","530330258031007"
33,15532,292,3416,1337,31,11,11,11,24,"53033025803","530330258031008"
33,15533,292,3416,1337,31,11,11,11,20,"53033025803","530330258031009"
33,15534,292,3416,1337,31,11,11,11,35,"53033025803","530330258031010"
33,15535,292,3416,1332,31,11,11,11,13,"53033025803","530330258031011"
33,15536,292,3416,1332,31,11,11,11,22,"53033025803","530330258031012"
33,15537,292,3416,1337,31,11,11,11,34,"53033025803","530330258031013"
33,15538,292,3416,1337,31,11,11,11,34,"53033025803","530330258031014"
33,15539,292,3416,1337,31,11,11,11,33,"53033025803","530330258031015"
33,15540,292,3416,1337,31,11,11,11,34,"53033025803","530330258031016"
33,15541,292,3416,1337,31,11,11,11,20,"53033025803","530330258031017"
33,15542,292,3416,1337,31,11,11,11,58,"53033025803","530330258032000"
33,15543,292,3416,1337,31,11,11,11,23,"53033025803","530330258032001"
33,15544,292,3416,1337,31,11,11,11,51,"53033025803","530330258032002"
33,15545,292,3416,1336,31,11,11,11,17,"53033025803","530330258032003"
33,15546,292,3416,1337,31,11,11,11,33,"53033025803","530330258032004"
33,15547,292,3416,1337,31,11,11,11,11,"53033025803","530330258032005"
33,15548,292,3416,1337,31,11,11,11,36,"53033025803","530330258032006"
33,15549,292,3416,1337,31,11,11,11,17,"53033025803","530330258032007"
33,15550,292,3416,1336,31,11,11,11,1,"53033025803","530330258032008"
33,15551,292,3416,1336,31,11,11,11,1,"53033025803","530330258032009"
33,15552,292,3416,1336,31,11,11,11,1,"53033025803","530330258032010"
33,15554,292,3416,1336,31,11,11,11,46,"53033025803","530330258032012"
33,15555,292,3416,1336,31,11,11,11,104,"53033025803","530330258033000"
33,15558,293,3416,1338,31,11,11,11,28,"53033025804","530330258041000"
33,15559,293,3416,1338,31,11,11,11,33,"53033025804","530330258041001"
33,15560,293,3416,1338,31,11,11,11,36,"53033025804","530330258041002"
33,15561,293,3416,1338,31,11,11,11,14,"53033025804","530330258041003"
33,15562,293,3416,1338,31,11,11,11,1,"53033025804","530330258041004"
33,15563,293,3416,1338,31,11,11,11,20,"53033025804","530330258041005"
33,15564,293,3416,1338,31,11,11,11,8,"53033025804","530330258041006"
33,15565,293,3416,1338,31,11,11,11,28,"53033025804","530330258041007"
33,15566,293,3416,1338,31,11,11,11,22,"53033025804","530330258041008"
33,15567,293,3416,1338,31,11,11,11,49,"53033025804","530330258041009"
33,15568,293,3416,1338,31,11,11,11,28,"53033025804","530330258041010"
33,15569,293,3416,1338,31,11,11,11,23,"53033025804","530330258041011"
33,15570,293,3416,1338,31,11,11,11,10,"53033025804","530330258041012"
33,15571,293,3416,1338,31,11,11,11,14,"53033025804","530330258041013"
33,15572,293,3416,1338,31,11,11,11,16,"53033025804","530330258041014"
33,15573,293,3416,1338,31,11,11,11,53,"53033025804","530330258041015"
33,15574,293,3416,1338,31,11,11,11,3,"53033025804","530330258041016"
33,15575,293,3416,1338,31,11,11,11,51,"53033025804","530330258041017"
33,15576,293,3416,1338,31,11,11,11,47,"53033025804","530330258041018"
33,15577,293,3416,1338,31,11,11,11,2,"53033025804","530330258041019"
33,15578,293,3416,1338,31,11,11,11,12,"53033025804","530330258041020"
33,15579,293,3416,1338,31,11,11,11,17,"53033025804","530330258042000"
33,15580,293,3416,1338,31,11,11,11,41,"53033025804","530330258042001"
33,15581,293,3416,1338,31,11,11,11,76,"53033025804","530330258042002"
33,15582,293,3416,1338,31,11,11,11,14,"53033025804","530330258042003"
33,15583,293,3416,1338,31,11,11,11,12,"53033025804","530330258042004"
33,15584,293,3416,1338,31,11,11,11,32,"53033025804","530330258042005"
33,15585,293,3416,1338,31,11,11,11,33,"53033025804","530330258042006"
33,15586,293,3416,1338,31,11,11,11,26,"53033025804","530330258042007"
33,15587,293,3416,1338,31,11,11,11,20,"53033025804","530330258042008"
33,15588,293,3416,1337,31,11,11,11,33,"53033025804","530330258042009"
33,15589,293,3416,1337,31,11,11,11,25,"53033025804","530330258042010"
33,15590,293,3416,1337,31,11,11,11,35,"53033025804","530330258042011"
33,15591,293,3416,1337,31,11,11,11,55,"53033025804","530330258042012"
33,15592,293,3416,1332,39,23,23,23,73,"53033025804","530330258043000"
33,15593,293,3416,1332,39,23,23,23,6,"53033025804","530330258043001"
33,15594,293,3416,1332,31,11,11,11,20,"53033025804","530330258043002"
33,15595,293,3416,1332,39,23,23,23,21,"53033025804","530330258043003"
33,15596,293,3416,1332,31,11,11,11,84,"53033025804","530330258043004"
33,15597,293,3416,1332,39,23,23,23,14,"53033025804","530330258043005"
33,15598,293,3416,1332,39,23,23,23,87,"53033025804","530330258043006"
33,15599,293,3416,1332,39,23,23,23,27,"53033025804","530330258043007"
33,15600,293,3416,1332,39,23,23,23,34,"53033025804","530330258043008"
33,15601,293,3416,1332,39,23,23,23,35,"53033025804","530330258043009"
33,15602,294,4110,1342,31,11,11,11,32,"53033025805","530330258051000"
33,15603,294,4110,1342,31,11,11,11,56,"53033025805","530330258051001"
33,15604,294,4110,1342,31,11,11,11,153,"53033025805","530330258051002"
33,15605,294,4110,1342,31,11,11,11,36,"53033025805","530330258051003"
33,15606,294,4110,1341,31,11,11,11,9,"53033025805","530330258051004"
33,15607,294,4110,1342,31,11,11,11,25,"53033025805","530330258051005"
33,15608,294,4110,1342,31,11,11,11,12,"53033025805","530330258051006"
33,15609,294,4110,1342,31,11,11,11,19,"53033025805","530330258051007"
33,15610,294,4110,1342,31,11,11,11,34,"53033025805","530330258051008"
33,15611,294,4110,1341,31,11,11,11,47,"53033025805","530330258052000"
33,15612,294,4110,1341,31,11,11,11,49,"53033025805","530330258052001"
33,15613,294,4110,1341,31,11,11,11,31,"53033025805","530330258052002"
33,15614,294,4110,1341,31,11,11,11,22,"53033025805","530330258052003"
33,15615,294,4110,1341,31,11,11,11,29,"53033025805","530330258052004"
33,15616,294,4110,1344,31,11,11,11,31,"53033025805","530330258052005"
33,15617,294,4110,1344,31,11,11,11,32,"53033025805","530330258052006"
33,15618,294,4110,1344,31,11,1011,11,33,"53033025805","530330258052007"
33,15619,294,4110,1344,31,11,11,11,41,"53033025805","530330258052008"
33,15620,294,4110,1344,31,11,11,11,36,"53033025805","530330258052009"
33,15621,294,4110,1340,31,11,11,11,19,"53033025805","530330258052010"
33,15622,294,4110,1340,31,11,11,11,19,"53033025805","530330258052011"
33,15623,294,4110,1340,31,11,11,11,9,"53033025805","530330258052012"
33,15624,294,4110,1340,31,11,11,11,64,"53033025805","530330258052013"
33,15625,294,4110,1340,31,11,11,11,6,"53033025805","530330258052014"
33,15626,294,4110,1340,31,11,11,11,5,"53033025805","530330258052015"
33,15627,294,4110,1341,31,11,11,11,16,"53033025805","530330258052016"
33,15628,294,4110,1341,31,11,11,11,29,"53033025805","530330258052017"
33,15629,294,4110,1344,31,11,11,11,52,"53033025805","530330258052018"
33,15630,294,4110,1344,31,11,1011,11,1,"53033025805","530330258052019"
33,15631,294,4110,1340,31,11,11,11,82,"53033025805","530330258053000"
